Year,Continent,Power Consumption
1990,OECD,52602.490000000005
1990,BRICS,26621.070000000003
1990,Europe,20654.88
1990,North.America,24667.230000000003
1990,Latin.America,5373.06
1990,Asia,24574.19
1990,Pacific,1197.89
1990,Africa,4407.77
1990,Middle.East,2581.86
1990,CIS,16049.4
1991,OECD,53207.25
1991,BRICS,26434.99
1991,Europe,20631.620000000003
1991,North.America,24841.68
1991,Latin.America,5500.990000000001
1991,Asia,24783.53
1991,Pacific,1186.26
1991,Africa,4535.700000000001
1991,Middle.East,2744.6800000000003
1991,CIS,15898.21
1992,OECD,53788.75
1992,BRICS,25993.050000000003
1992,Europe,20189.68
1992,North.America,25341.77
1992,Latin.America,5628.92
1992,Asia,25690.67
1992,Pacific,1209.52
1992,Africa,4582.22
1992,Middle.East,3081.9500000000003
1992,CIS,14339.79
1993,OECD,54614.48
1993,BRICS,26283.800000000003
1993,Europe,20189.68
1993,North.America,25830.230000000003
1993,Latin.America,5675.4400000000005
1993,Asia,26876.93
1993,Pacific,1267.67
1993,Africa,4721.780000000001
1993,Middle.East,3349.44
1993,CIS,13246.570000000002
1994,OECD,55579.77
1994,BRICS,25993.050000000003
1994,Europe,20085.01
1994,North.America,26365.210000000003
1994,Latin.America,5989.450000000001
1994,Asia,28098.08
1994,Pacific,1279.3000000000002
1994,Africa,4803.1900000000005
1994,Middle.East,3640.19
1994,CIS,11606.740000000002
1995,OECD,56754.4
1995,BRICS,26946.710000000003
1995,Europe,20713.03
1995,North.America,26714.11
1995,Latin.America,6024.34
1995,Asia,29761.17
1995,Pacific,1290.93
1995,Africa,5000.9000000000005
1995,Middle.East,3744.86
1995,CIS,11188.06
1996,OECD,58417.490000000005
1996,BRICS,27481.69
1996,Europe,21445.72
1996,North.America,27295.61
1996,Latin.America,6303.46
1996,Asia,30772.980000000003
1996,Pacific,1372.34
1996,Africa,5152.09
1996,Middle.East,3814.64
1996,CIS,10850.79
1997,OECD,59022.25000000001
1997,BRICS,27446.800000000003
1997,Europe,21341.050000000003
1997,North.America,27574.730000000003
1997,Latin.America,6570.950000000001
1997,Asia,31435.890000000003
1997,Pacific,1407.23
1997,Africa,5280.02
1997,Middle.East,4058.87
1997,CIS,10373.96
1998,OECD,59219.96000000001
1998,BRICS,27528.210000000003
1998,Europe,21503.870000000003
1998,North.America,27772.44
1998,Latin.America,6803.55
1998,Asia,31331.22
1998,Pacific,1442.12
1998,Africa,5431.21
1998,Middle.East,4082.13
1998,CIS,10152.99
1999,OECD,60301.55
1999,BRICS,28319.050000000003
1999,Europe,21306.16
1999,North.America,28528.390000000003
1999,Latin.America,6989.63
1999,Asia,32412.81
1999,Pacific,1477.01
1999,Africa,5559.14
1999,Middle.East,4244.95
1999,CIS,10373.96
2000,OECD,61685.52
2000,BRICS,28923.81
2000,Europe,21538.76
2000,North.America,29342.49
2000,Latin.America,7024.52
2000,Asia,33564.18
2000,Pacific,1500.27
2000,Africa,5617.29
2000,Middle.East,4314.7300000000005
2000,CIS,10501.89
2001,OECD,61452.920000000006
2001,BRICS,29528.570000000003
2001,Europe,21934.18
2001,North.America,28795.88
2001,Latin.America,7036.1500000000005
2001,Asia,34227.090000000004
2001,Pacific,1477.01
2001,Africa,5756.85
2001,Middle.East,4663.63
2001,CIS,10571.67
2002,OECD,61987.9
2002,BRICS,30552.01
2002,Europe,21969.07
2002,North.America,29156.410000000003
2002,Latin.America,7280.38
2002,Asia,35680.840000000004
2002,Pacific,1523.5300000000002
2002,Africa,5849.89
2002,Middle.East,4884.6
2002,CIS,10653.08
2003,OECD,62871.780000000006
2003,BRICS,33157.130000000005
2003,Europe,22515.68
2003,North.America,29377.38
2003,Latin.America,7501.35
2003,Asia,38181.29
2003,Pacific,1535.16
2003,Africa,6140.64
2003,Middle.East,4954.38
2003,CIS,11036.87
2004,OECD,64058.04
2004,BRICS,35994.850000000006
2004,Europe,22748.28
2004,North.America,29993.77
2004,Latin.America,7780.47
2004,Asia,41437.69
2004,Pacific,1558.42
2004,Africa,6466.280000000001
2004,Middle.East,5245.13
2004,CIS,11188.06
2005,OECD,64453.46000000001
2005,BRICS,38169.66
2005,Europe,22864.58
2005,North.America,30168.22
2005,Latin.America,8059.59
2005,Asia,43693.91
2005,Pacific,1570.0500000000002
2005,Africa,6652.360000000001
2005,Middle.East,5675.4400000000005
2005,CIS,11222.95
2006,OECD,64616.280000000006
2006,BRICS,40670.11
2006,Europe,23108.81
2006,North.America,29958.88
2006,Latin.America,8303.82
2006,Asia,46124.58
2006,Pacific,1616.5700000000002
2006,Africa,6861.700000000001
2006,Middle.East,5989.450000000001
2006,CIS,11548.59
2007,OECD,64883.77
2007,BRICS,43112.41
2007,Europe,22829.69
2007,North.America,30424.08
2007,Latin.America,8571.310000000001
2007,Asia,48555.25
2007,Pacific,1663.09
2007,Africa,7129.1900000000005
2007,Middle.East,6315.09
2007,CIS,11664.89
2008,OECD,64034.780000000006
2008,BRICS,44635.94
2008,Europe,22829.69
2008,North.America,29644.870000000003
2008,Latin.America,8780.650000000001
2008,Asia,49636.84
2008,Pacific,1721.24
2008,Africa,7443.200000000001
2008,Middle.East,6850.070000000001
2008,CIS,11874.23
2009,OECD,61197.060000000005
2009,BRICS,46426.96000000001
2009,Europe,21608.54
2009,North.America,28214.38
2009,Latin.America,8559.68
2009,Asia,51858.170000000006
2009,Pacific,1721.24
2009,Africa,7606.02
2009,Middle.East,7059.410000000001
2009,CIS,10967.09
2010,OECD,63255.57000000001
2010,BRICS,50323.01
2010,Europe,22469.16
2010,North.America,28830.77
2010,Latin.America,9117.92
2010,Asia,56010.08
2010,Pacific,1732.87
2010,Africa,7803.73
2010,Middle.East,7361.790000000001
2010,CIS,11804.45
2011,OECD,62127.46000000001
2011,BRICS,53207.25
2011,Europe,21794.620000000003
2011,North.America,28598.17
2011,Latin.America,9304
2011,Asia,58324.45
2011,Pacific,1744.5
2011,Africa,8117.740000000001
2011,Middle.East,7524.610000000001
2011,CIS,12164.98
2012,OECD,61685.52
2012,BRICS,54975.01
2012,Europe,21689.95
2012,North.America,28167.86
2012,Latin.America,9594.75
2012,Asia,60022.43
2012,Pacific,1744.5
2012,Africa,8303.82
2012,Middle.East,7943.290000000001
2012,CIS,12269.65
2013,OECD,62080.94
2013,BRICS,56068.23
2013,Europe,21480.61
2013,North.America,28667.95
2013,Latin.America,9978.54
2013,Asia,61499.44
2013,Pacific,1767.7600000000002
2013,Africa,8431.75
2013,Middle.East,8071.22
2013,CIS,12002.16
2014,OECD,61499.44
2014,BRICS,57405.68
2014,Europe,20689.77
2014,North.America,29063.370000000003
2014,Latin.America,9943.65
2014,Asia,62895.04
2014,Pacific,1767.7600000000002
2014,Africa,8896.95
2014,Middle.East,8513.16
2014,CIS,11699.78
2015,OECD,61511.07000000001
2015,BRICS,57533.61
2015,Europe,21038.67
2015,North.America,28784.25
2015,Latin.America,9873.87
2015,Asia,63476.54
2015,Pacific,1767.7600000000002
2015,Africa,8838.800000000001
2015,Middle.East,8675.980000000001
2015,CIS,11222.95
2016,OECD,61545.96000000001
2016,BRICS,57742.95
2016,Europe,21224.75
2016,North.America,28563.28
2016,Latin.America,9745.94
2016,Asia,63941.740000000005
2016,Pacific,1767.7600000000002
2016,Africa,9106.29
2016,Middle.East,8862.060000000001
2016,CIS,11595.11
2017,OECD,61929.75000000001
2017,BRICS,59429.3
2017,Europe,21620.17
2017,North.America,28563.28
2017,Latin.America,9687.79
2017,Asia,65721.13
2017,Pacific,1791.0200000000002
2017,Africa,9304
2017,Middle.East,9210.96
2017,CIS,11792.820000000002
2018,OECD,62592.66
2018,BRICS,61673.89000000001
2018,Europe,21399.2
2018,North.America,29470.42
2018,Latin.America,9513.34
2018,Asia,68035.5
2018,Pacific,1791.0200000000002
2018,Africa,9559.86
2018,Middle.East,9257.48
2018,CIS,12385.95
2019,OECD,61825.08
2019,BRICS,63255.57000000001
2019,Europe,21061.93
2019,North.America,29249.45
2019,Latin.America,9478.45
2019,Asia,69582.29000000001
2019,Pacific,1802.65
2019,Africa,9641.27
2019,Middle.East,9455.19
2019,CIS,12490.62
2020,OECD,57487.09
2020,BRICS,63162.530000000006
2020,Europe,19643.07
2020,North.America,27063.01
2020,Latin.America,8815.54
2020,Asia,69256.65000000001
2020,Pacific,1767.7600000000002
2020,Africa,9408.67
2020,Middle.East,9338.89
2020,CIS,11804.45
