Year,World,Continent,Power Consumption
1990,101855.54,OECD,51.64421100707926
1990,101855.54,BRICS,26.136104133363787
1990,101855.54,Europe,20.278602420643985
1990,101855.54,North.America,24.217857958438003
1990,101855.54,Latin.America,5.2751769810459015
1990,101855.54,Asia,24.126512902489154
1990,101855.54,Pacific,1.1760675953414024
1990,101855.54,Africa,4.327472025576616
1990,101855.54,Middle.East,2.534825302580498
1990,101855.54,CIS,15.757022151176066
1991,102483.56,OECD,51.91783931003178
1991,102483.56,BRICS,25.79437131184748
1991,102483.56,Europe,20.13163867453473
1991,102483.56,North.America,24.239673172945984
1991,102483.56,Latin.America,5.367680435769406
1991,102483.56,Asia,24.182932364956876
1991,102483.56,Pacific,1.1575124829777577
1991,102483.56,Africa,4.425783023150251
1991,102483.56,Middle.East,2.6781661370857925
1991,102483.56,CIS,15.512936904221517
1992,102588.23,OECD,52.43169708649813
1992,102588.23,BRICS,25.337263348826667
1992,102588.23,Europe,19.680308355061786
1992,102588.23,North.America,24.702414692211768
1992,102588.23,Latin.America,5.486906246457318
1992,102588.23,Asia,25.042512186826887
1992,102588.23,Pacific,1.179004647999093
1992,102588.23,Africa,4.466613762611949
1992,102588.23,Middle.East,3.00419453576692
1992,102588.23,CIS,13.978007028681558
1993,103646.56,OECD,52.69299820466786
1993,103646.56,BRICS,25.35906642728905
1993,103646.56,Europe,19.47935368043088
1993,103646.56,North.America,24.921454219030526
1993,103646.56,Latin.America,5.475763016157989
1993,103646.56,Asia,25.931328545780968
1993,103646.56,Pacific,1.2230700179533216
1993,103646.56,Africa,4.555655296229803
1993,103646.56,Middle.East,3.2315978456014367
1993,103646.56,CIS,12.780520646319571
1994,104449.03,OECD,53.21233715621868
1994,104449.03,BRICS,24.88587017035965
1994,104449.03,Europe,19.22948446720855
1994,104449.03,North.America,25.242177931188063
1994,104449.03,Latin.America,5.734328025832314
1994,104449.03,Asia,26.901235942545377
1994,104449.03,Pacific,1.2248079278476787
1994,104449.03,Africa,4.5985970381917385
1994,104449.03,Middle.East,3.4851352856029396
1994,104449.03,CIS,11.112348290836211
1995,107112.3,OECD,52.985884907709014
1995,107112.3,BRICS,25.157437567861024
1995,107112.3,Europe,19.337676438653638
1995,107112.3,North.America,24.94028230184582
1995,107112.3,Latin.America,5.624321389793702
1995,107112.3,Asia,27.785016286644947
1995,107112.3,Pacific,1.2052117263843647
1995,107112.3,Africa,4.668838219326819
1995,107112.3,Middle.East,3.496199782844734
1995,107112.3,CIS,10.445168295331161
1996,109763.94,OECD,53.22102140283958
1996,109763.94,BRICS,25.03708412799322
1996,109763.94,Europe,19.538037719855904
1996,109763.94,North.America,24.867556685738503
1996,109763.94,Latin.America,5.74274210637847
1996,109763.94,Asia,28.035600762873493
1996,109763.94,Pacific,1.2502648866285229
1996,109763.94,Africa,4.693791057427421
1996,109763.94,Middle.East,3.475312566221657
1996,109763.94,CIS,9.885568976478067
1997,110903.68,OECD,53.219379194630875
1997,110903.68,BRICS,24.74832214765101
1997,110903.68,Europe,19.242869127516784
1997,110903.68,North.America,24.8636744966443
1997,110903.68,Latin.America,5.924916107382551
1997,110903.68,Asia,28.34521812080537
1997,110903.68,Pacific,1.2688758389261745
1997,110903.68,Africa,4.760906040268456
1997,110903.68,Middle.East,3.6598154362416113
1997,110903.68,CIS,9.354026845637584
1998,111450.29,OECD,53.13576124386936
1998,111450.29,BRICS,24.699989564854434
1998,111450.29,Europe,19.294584159449027
1998,111450.29,North.America,24.919127621830324
1998,111450.29,Latin.America,6.1045601586142135
1998,111450.29,Asia,28.11228216633622
1998,111450.29,Pacific,1.2939580507148074
1998,111450.29,Africa,4.87321298132109
1998,111450.29,Middle.East,3.6627360951685275
1998,111450.29,CIS,9.109882082855055
1999,113974,OECD,52.90816326530613
1999,113974,BRICS,24.846938775510207
1999,113974,Europe,18.693877551020407
1999,113974,North.America,25.03061224489796
1999,113974,Latin.America,6.13265306122449
1999,113974,Asia,28.438775510204085
1999,113974,Pacific,1.2959183673469388
1999,113974,Africa,4.877551020408164
1999,113974,Middle.East,3.724489795918367
1999,113974,CIS,9.10204081632653
2000,116590.75,OECD,52.90773067331671
2000,116590.75,BRICS,24.807980049875315
2000,116590.75,Europe,18.473815461346632
2000,116590.75,North.America,25.167082294264343
2000,116590.75,Latin.America,6.02493765586035
2000,116590.75,Asia,28.788029925187033
2000,116590.75,Pacific,1.286783042394015
2000,116590.75,Africa,4.817955112219451
2000,116590.75,Middle.East,3.7007481296758105
2000,116590.75,CIS,9.007481296758105
2001,117521.15,OECD,52.29094507669472
2001,117521.15,BRICS,25.12617516081148
2001,117521.15,Europe,18.664027709054924
2001,117521.15,North.America,24.502721425037112
2001,117521.15,Latin.America,5.9871350816427515
2001,117521.15,Asia,29.124195942602675
2001,117521.15,Pacific,1.256803562592776
2001,117521.15,Africa,4.898565066798615
2001,117521.15,Middle.East,3.9683325086590804
2001,117521.15,CIS,8.995546759030184
2002,120207.68,OECD,51.56733746130031
2002,120207.68,BRICS,25.416021671826627
2002,120207.68,Europe,18.27592879256966
2002,120207.68,North.America,24.25503095975233
2002,120207.68,Latin.America,6.056501547987617
2002,120207.68,Asia,29.682662538699695
2002,120207.68,Pacific,1.2674148606811149
2002,120207.68,Africa,4.866486068111456
2002,120207.68,Middle.East,4.063467492260062
2002,120207.68,CIS,8.862229102167184
2003,124464.26,OECD,50.51392263128388
2003,124464.26,BRICS,26.639880396187632
2003,124464.26,Europe,18.090076621192303
2003,124464.26,North.America,23.60306484769202
2003,124464.26,Latin.America,6.026910857783593
2003,124464.26,Asia,30.67650906372641
2003,124464.26,Pacific,1.2334143150812933
2003,124464.26,Africa,4.933657260325173
2003,124464.26,Middle.East,3.9805643804896285
2003,124464.26,CIS,8.867501401607178
2004,129953.62,OECD,49.293001610882406
2004,129953.62,BRICS,27.69822802935386
2004,129953.62,Europe,17.50492214068373
2004,129953.62,North.America,23.080365133345268
2004,129953.62,Latin.America,5.987112940755325
2004,129953.62,Asia,31.88652228387328
2004,129953.62,Pacific,1.1992124574906033
2004,129953.62,Africa,4.975836763916234
2004,129953.62,Middle.East,4.036155360658672
2004,129953.62,CIS,8.609271523178808
2005,133582.18000000002,OECD,48.250043531255436
2005,133582.18000000002,BRICS,28.573916071739507
2005,133582.18000000002,Europe,17.116489639561202
2005,133582.18000000002,North.America,22.584015323001914
2005,133582.18000000002,Latin.America,6.033432004179
2005,133582.18000000002,Asia,32.709385338673165
2005,133582.18000000002,Pacific,1.175343896917987
2005,133582.18000000002,Africa,4.979975622496952
2005,133582.18000000002,Middle.East,4.248650531081316
2005,133582.18000000002,CIS,8.401532300191537
2006,137396.82,OECD,47.02894870492636
2006,137396.82,BRICS,29.600474013881833
2006,137396.82,Europe,16.819028271542237
2006,137396.82,North.America,21.8046385644151
2006,137396.82,Latin.America,6.043676993397663
2006,137396.82,Asia,33.57034027425089
2006,137396.82,Pacific,1.176570170983579
2006,137396.82,Africa,4.994074826477061
2006,137396.82,Middle.East,4.35923480616218
2006,137396.82,CIS,8.40528186896902
2007,141211.46000000002,OECD,45.94794926700707
2007,141211.46000000002,BRICS,30.530390380497447
2007,141211.46000000002,Europe,16.16702355460385
2007,141211.46000000002,North.America,21.54505023884039
2007,141211.46000000002,Latin.America,6.069840224015813
2007,141211.46000000002,Asia,34.38478010212485
2007,141211.46000000002,Pacific,1.1777301927194859
2007,141211.46000000002,Africa,5.04859166529402
2007,141211.46000000002,Middle.East,4.472080382144621
2007,141211.46000000002,CIS,8.260583099983526
2008,142874.55000000002,OECD,44.81888481888482
2008,142874.55000000002,BRICS,31.24135124135124
2008,142874.55000000002,Europe,15.978835978835976
2008,142874.55000000002,North.America,20.74888074888075
2008,142874.55000000002,Latin.America,6.1457061457061455
2008,142874.55000000002,Asia,34.74155474155474
2008,142874.55000000002,Pacific,1.2047212047212046
2008,142874.55000000002,Africa,5.2096052096052095
2008,142874.55000000002,Middle.East,4.794464794464794
2008,142874.55000000002,CIS,8.31094831094831
2009,141490.58000000002,OECD,43.25168502383692
2009,141490.58000000002,BRICS,32.81275686338977
2009,141490.58000000002,Europe,15.272069702449448
2009,141490.58000000002,North.America,19.94081867499589
2009,141490.58000000002,Latin.America,6.049646555975669
2009,141490.58000000002,Asia,36.651323360184115
2009,141490.58000000002,Pacific,1.2165050139733684
2009,141490.58000000002,Africa,5.375637021206641
2009,141490.58000000002,Middle.East,4.989314482985369
2009,141490.58000000002,CIS,7.751109649843826
2010,149294.31,OECD,42.369712549661145
2010,149294.31,BRICS,33.707252473319315
2010,149294.31,Europe,15.050245384435614
2010,149294.31,North.America,19.311365583859157
2010,149294.31,Latin.America,6.107345953104308
2010,149294.31,Asia,37.51655371192646
2010,149294.31,Pacific,1.1607073303731401
2010,149294.31,Africa,5.227077977720651
2010,149294.31,Middle.East,4.931058658565086
2010,149294.31,CIS,7.906831814286827
2011,151783.13,OECD,40.93172936939698
2011,151783.13,BRICS,35.05478507394069
2011,151783.13,Europe,14.359052946134396
2011,151783.13,North.America,18.841468086736647
2011,151783.13,Latin.America,6.129798482874875
2011,151783.13,Asia,38.42617423952187
2011,151783.13,Pacific,1.1493372155390391
2011,151783.13,Africa,5.348249176308329
2011,151783.13,Middle.East,4.957474523025056
2011,151783.13,CIS,8.014711516358899
2012,153748.6,OECD,40.12102874432678
2012,153748.6,BRICS,35.75642965204236
2012,153748.6,Europe,14.107413010590014
2012,153748.6,North.America,18.32072617246596
2012,153748.6,Latin.America,6.24054462934947
2012,153748.6,Asia,39.0393343419062
2012,153748.6,Pacific,1.13464447806354
2012,153748.6,Africa,5.40090771558245
2012,153748.6,Middle.East,5.16641452344932
2012,153748.6,CIS,7.980332829046898
2013,155958.30000000002,OECD,39.806114839671885
2013,155958.30000000002,BRICS,35.95078299776286
2013,155958.30000000002,Europe,13.773303504847128
2013,155958.30000000002,North.America,18.38180462341536
2013,155958.30000000002,Latin.America,6.398210290827739
2013,155958.30000000002,Asia,39.433258762117816
2013,155958.30000000002,Pacific,1.133482475764355
2013,155958.30000000002,Africa,5.4064131245339295
2013,155958.30000000002,Middle.East,5.1752423564504095
2013,155958.30000000002,CIS,7.695749440715883
2014,157667.91,OECD,39.0056797226525
2014,157667.91,BRICS,36.40923508150771
2014,157667.91,Europe,13.122372206240318
2014,157667.91,North.America,18.43328169949104
2014,157667.91,Latin.America,6.306705023235229
2014,157667.91,Asia,39.89083130486096
2014,157667.91,Pacific,1.1211920041307075
2014,157667.91,Africa,5.64284133657889
2014,157667.91,Middle.East,5.3994246514715645
2014,157667.91,CIS,7.420520764180866
2015,158086.59,OECD,38.9097329507835
2015,158086.59,BRICS,36.39373206797617
2015,158086.59,Europe,13.308320459059807
2015,158086.59,North.America,18.207901125579344
2015,158086.59,Latin.America,6.245861840653278
2015,158086.59,Asia,40.15301993673214
2015,158086.59,Pacific,1.1182226145810346
2015,158086.59,Africa,5.591113072905173
2015,158086.59,Middle.East,5.488118884720077
2015,158086.59,CIS,7.099242257044068
2016,159377.52000000002,OECD,38.61646234676007
2016,159377.52000000002,BRICS,36.230297723292466
2016,159377.52000000002,Europe,13.317279626386455
2016,159377.52000000002,North.America,17.92177466433158
2016,159377.52000000002,Latin.America,6.115002918855808
2016,159377.52000000002,Asia,40.11967308814944
2016,159377.52000000002,Pacific,1.1091652072387623
2016,159377.52000000002,Africa,5.713660245183888
2016,159377.52000000002,Middle.East,5.560420315236427
2016,159377.52000000002,CIS,7.275248102743724
2017,162459.47,OECD,38.120123129787395
2017,162459.47,BRICS,36.581000787457945
2017,162459.47,Europe,13.308039229722956
2017,162459.47,North.America,17.581788245400528
2017,162459.47,Latin.America,5.963204237955473
2017,162459.47,Asia,40.45386212327296
2017,162459.47,Pacific,1.1024411196220203
2017,162459.47,Africa,5.726966855179326
2017,162459.47,Middle.East,5.669697186627532
2017,162459.47,CIS,7.2589304889397965
2018,166297.37000000002,OECD,37.638995733967405
2018,166297.37000000002,BRICS,37.0865095461221
2018,166297.37000000002,Europe,12.868032729561508
2018,166297.37000000002,North.America,17.72151898734177
2018,166297.37000000002,Latin.America,5.7206797678159305
2018,166297.37000000002,Asia,40.911951884747175
2018,166297.37000000002,Pacific,1.0769983914959087
2018,166297.37000000002,Africa,5.74865375201063
2018,166297.37000000002,Middle.East,5.566822854745086
2018,166297.37000000002,CIS,7.448073291838589
2019,167553.41,OECD,36.89872978413271
2019,167553.41,BRICS,37.75248143263691
2019,167553.41,Europe,12.570278336919552
2019,167553.41,North.America,17.45679183730131
2019,167553.41,Latin.America,5.656972305129451
2019,167553.41,Asia,41.528423682931916
2019,167553.41,Pacific,1.0758658985215521
2019,167553.41,Africa,5.754147289512043
2019,167553.41,Middle.East,5.643090164503366
2019,167553.41,CIS,7.4547095162074
2020,160819.64,OECD,35.746311831067395
2020,160819.64,BRICS,39.275383280300844
2020,160819.64,Europe,12.214347700318195
2020,160819.64,North.America,16.828174717963552
2020,160819.64,Latin.America,5.481631472374891
2020,160819.64,Asia,43.06479606595314
2020,160819.64,Pacific,1.0992189759907436
2020,160819.64,Africa,5.850448365634943
2020,160819.64,Middle.East,5.807058142898466
2020,160819.64,CIS,7.3401793462539775
